#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	lunaelactis	MM109	NZ_CP026304.1	4642561	4651313	melanin	False	bagremycin A / bagremycin B	44	BGC0000889	https://antismash-db.secondarymetabolites.org/go/NZ_CP026304.1/4642561-4651313	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003054555.1/NZ_CP026304/1/4642561/4651313
Streptomyces	bottropensis	ATCC 25435	NZ_KB911581.1	4643360	4708041	melanin - t1nrps hybrid	False	scabichelin	100	BGC0000423	https://antismash-db.secondarymetabolites.org/go/NZ_KB911581.1/4643360-4708041	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383595.1/NZ_KB911581/1/4643360/4708041
Streptomyces	bottropensis	ATCC 25435	NZ_KB911581.1	7515748	7526189	melanin	False	istamycin	7	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KB911581.1/7515748-7526189	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383595.1/NZ_KB911581/1/7515748/7526189
Streptomyces	lunaelactis	MM109	NZ_CP026304.1	7642938	7687551	melanin - nrps-like hybrid	False	saframycin A / saframycin B	6	BGC0000422	https://antismash-db.secondarymetabolites.org/go/NZ_CP026304.1/7642938-7687551	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003054555.1/NZ_CP026304/1/7642938/7687551
Streptomyces	nigra	452	NZ_CP029043.1	2569692	2580084	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP029043.1/2569692-2580084	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003074055.1/NZ_CP029043/1/2569692/2580084
Streptomyces	nigra	452	NZ_CP029043.1	6893831	6904209	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP029043.1/6893831-6904209	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003074055.1/NZ_CP029043/1/6893831/6904209
Streptomyces	Unclassified	ADI91-18	NZ_ML123038.1	1276895	1304535	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_ML123038.1/1276895-1304535	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003846165.1/NZ_ML123038/1/1276895/1304535
Streptomyces	Unclassified	S8	NZ_CP015362.1	272609	283074	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP015362.1/272609-283074	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002094995.1/NZ_CP015362/1/272609/283074
Streptomyces	Unclassified	SS07	NZ_KZ268499.1	7279340	7289820	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_KZ268499.1/7279340-7289820	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002217715.1/NZ_KZ268499/1/7279340/7289820
Streptomyces	Unclassified	NRRL S-474	NZ_KL585951.1	194982	205351	melanin	False	melanin	42	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KL585951.1/194982-205351	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000722015.1/NZ_KL585951/1/194982/205351
Streptomyces	bungoensis	DSM 41781	NZ_KQ948852.1	47470	57854	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948852.1/47470-57854	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514215.1/NZ_KQ948852/1/47470/57854
Streptomyces	bungoensis	DSM 41781	NZ_KQ948859.1	4970	15468	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948859.1/4970-15468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514215.1/NZ_KQ948859/1/4970/15468
Streptomyces	Unclassified	NRRL S-474	NZ_KL585977.1	35614	82244	melanin - t1pks hybrid	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_KL585977.1/35614-82244	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000722015.1/NZ_KL585977/1/35614/82244
Streptomyces	venezuelae	ATCC 14583	NZ_CP029195.1	707969	717404	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP029195.1/707969-717404	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008705255.1/NZ_CP029195/1/707969/717404
Streptomyces	venezuelae	ATCC 14583	NZ_CP029195.1	3029147	3039558	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP029195.1/3029147-3039558	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008705255.1/NZ_CP029195/1/3029147/3039558
Streptomyces	netropsis	CECT 3265	NZ_JACHJG010000001.1	231912	240452	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJG010000001.1/231912-240452	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203545.1/NZ_JACHJG010000001/1/231912/240452
Streptomyces	netropsis	CECT 3265	NZ_JACHJG010000001.1	452843	463236	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJG010000001.1/452843-463236	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203545.1/NZ_JACHJG010000001/1/452843/463236
Kitasatospora	Unclassified	MBT66	NZ_JAIY01000014.1	1057	11468	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_JAIY01000014.1/1057-11468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000710405.2/NZ_JAIY01000014/1/1057/11468
Streptomyces	Unclassified	SID8369	NZ_WWGL01000003.1	864618	875056	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NZ_WWGL01000003.1/864618-875056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009865075.1/NZ_WWGL01000003/1/864618/875056
Streptomyces	Unclassified	SID8369	NZ_WWGL01000009.1	333182	343656	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_WWGL01000009.1/333182-343656	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009865075.1/NZ_WWGL01000009/1/333182/343656
Streptomyces	Unclassified	MOE7	NZ_CP019779.1	7710106	7789397	melanin - t1nrps - t1pks hybrid	False	linfuranone B / linfuranone C	30	BGC0001653	https://antismash-db.secondarymetabolites.org/go/NZ_CP019779.1/7710106-7789397	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002090335.1/NZ_CP019779/1/7710106/7789397
Streptomyces	Unclassified	QHH-9511	NZ_CP046905.1	4775728	4786145	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP046905.1/4775728-4786145	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009789635.1/NZ_CP046905/1/4775728/4786145
Streptomyces	Unclassified	CLI2905	NZ_CP021118.1	152161	162683	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP021118.1/152161-162683	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002288075.1/NZ_CP021118/1/152161/162683
Streptomyces	aquilus	GGCR-6	NZ_CP034463.1	1233378	1241462	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP034463.1/1233378-1241462	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003955715.1/NZ_CP034463/1/1233378/1241462
Streptomyces	aquilus	GGCR-6	NZ_CP034463.1	4046060	4101528	melanin - t1nrps hybrid	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP034463.1/4046060-4101528	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003955715.1/NZ_CP034463/1/4046060/4101528
Streptomyces	parvulus	2297	NZ_CP015866.1	2492823	2503330	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP015866.1/2492823-2503330	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001660045.1/NZ_CP015866/1/2492823/2503330
Streptomyces	Unclassified	RB17	NZ_WEGL01000001.1	353321	400538	melanin - t1nrps hybrid	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_WEGL01000001.1/353321-400538	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009604455.1/NZ_WEGL01000001/1/353321/400538
Streptomyces	Unclassified	RB17	NZ_WEGL01000006.1	647353	669188	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_WEGL01000006.1/647353-669188	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009604455.1/NZ_WEGL01000006/1/647353/669188
Streptomyces	Unclassified	SID8366	NZ_WWGN01000007.1	292370	302970	melanin	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_WWGN01000007.1/292370-302970	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009862035.1/NZ_WWGN01000007/1/292370/302970
Streptomyces	Unclassified	fd1-xmd	NZ_CP019798.1	7519683	7545948	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP019798.1/7519683-7545948	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002007685.1/NZ_CP019798/1/7519683/7545948
Streptomyces	seoulensis	A01	NZ_CP032229.1	2114719	2125202	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP032229.1/2114719-2125202	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004328625.1/NZ_CP032229/1/2114719/2125202
Streptomyces	tsukubensis	AT3	NZ_CP045178.1	8102182	8112653	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP045178.1/8102182-8112653	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009296025.1/NZ_CP045178/1/8102182/8112653
Streptomyces	Unclassified	BK208	NZ_SOAV01000002.1	373648	384224	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_SOAV01000002.1/373648-384224	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004364245.1/NZ_SOAV01000002/1/373648/384224
Streptomyces	Unclassified	BK561	NZ_SNZM01000003.1	134032	144506	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_SNZM01000003.1/134032-144506	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004363835.1/NZ_SNZM01000003/1/134032/144506
Streptomyces	Unclassified	BK561	NZ_SNZM01000010.1	254643	276294	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_SNZM01000010.1/254643-276294	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004363835.1/NZ_SNZM01000010/1/254643/276294
Streptomyces	formicae	KY5	NZ_CP022685.1	3356799	3367264	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP022685.1/3356799-3367264	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002556545.1/NZ_CP022685/1/3356799/3367264
Streptomyces	venezuelae	ATCC 14583	NZ_CP029190.1	456337	483003	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP029190.1/456337-483003	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642295.1/NZ_CP029190/1/456337/483003
Streptomyces	Unclassified	RPA4-5	NZ_CP050976.1	1298284	1347561	melanin - nrps-like - t1pks hybrid	False	lydicamycin	76	BGC0001477	https://antismash-db.secondarymetabolites.org/go/NZ_CP050976.1/1298284-1347561	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012273495.1/NZ_CP050976/1/1298284/1347561
Streptomyces	sviceus	ATCC 29083	NZ_CM000951.1	771294	779761	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CM000951.1/771294-779761	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000154965.1/NZ_CM000951/1/771294/779761
Streptomyces	sviceus	ATCC 29083	NZ_CM000951.1	3447482	3457962	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CM000951.1/3447482-3457962	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000154965.1/NZ_CM000951/1/3447482/3457962
Saccharothrix	tamanrassetensis	CECT 8640	NZ_JACHJN010000008.1	274717	287699	melanin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJN010000008.1/274717-287699	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203665.1/NZ_JACHJN010000008/1/274717/287699
Streptomyces	Unclassified	SAT1	NZ_CP015849.1	2467227	2477776	melanin	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_CP015849.1/2467227-2477776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001654495.1/NZ_CP015849/1/2467227/2477776
Streptomyces	Unclassified	AmelKG-D3	NZ_AQRK01000100.1	248341	258806	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_AQRK01000100.1/248341-258806	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705725.1/NZ_AQRK01000100/1/248341/258806
Streptomyces	Unclassified	TSRI0395	NZ_LIPE01000001.1	813284	823707	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NZ_LIPE01000001.1/813284-823707	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905525.1/NZ_LIPE01000001/1/813284/823707
Streptomyces	Unclassified	TSRI0395	NZ_LIPE01000003.1	464494	474986	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_LIPE01000003.1/464494-474986	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905525.1/NZ_LIPE01000003/1/464494/474986
Streptomyces	Unclassified	SirexAA-E	NC_015953.1	333102	343633	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NC_015953.1/333102-343633	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000177195.2/NC_015953/1/333102/343633
Streptomyces	Unclassified	CB01883	NZ_LIWA01000004.1	146139	167192	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_LIWA01000004.1/146139-167192	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905855.1/NZ_LIWA01000004/1/146139/167192
Streptomyces	Unclassified	CB01883	NZ_LIWA01000009.1	332395	342899	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_LIWA01000009.1/332395-342899	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905855.1/NZ_LIWA01000009/1/332395/342899
Streptomyces	Unclassified	SID8378	NZ_WWGD01000026.1	277015	287498	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_WWGD01000026.1/277015-287498	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009864905.1/NZ_WWGD01000026/1/277015/287498
Streptomyces	niveus	SCSIO 3406	NZ_CP018047.1	7672926	7683463	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP018047.1/7672926-7683463	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002009175.1/NZ_CP018047/1/7672926/7683463
Streptomyces	Unclassified	HF10	NZ_CP047144.1	2895656	2906241	melanin	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_CP047144.1/2895656-2906241	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009834145.1/NZ_CP047144/1/2895656/2906241
Streptomyces	Unclassified	BK308	NZ_SLZB01000002.1	700225	710714	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_SLZB01000002.1/700225-710714	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346005.1/NZ_SLZB01000002/1/700225/710714
Streptomyces	Unclassified	BK308	NZ_SLZB01000011.1	250917	272838	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_SLZB01000011.1/250917-272838	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346005.1/NZ_SLZB01000011/1/250917/272838
Streptomyces	roseochromogenus	DS 12.976	NZ_CM002285.1	6345841	6355814	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CM002285.1/6345841-6355814	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000497445.1/NZ_CM002285/1/6345841/6355814
Streptomyces	Unclassified	QL37	NZ_PTJS01000001.1	8273236	8283713	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_PTJS01000001.1/8273236-8283713	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002941025.1/NZ_PTJS01000001/1/8273236/8283713
Streptomyces	roseochromogenus	DS 12.976	NZ_CM002285.1	8779772	8800663	melanin - terpene hybrid	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CM002285.1/8779772-8800663	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000497445.1/NZ_CM002285/1/8779772/8800663
Streptomyces	Unclassified	TSRI0445	NZ_LIPC01000003.1	684666	695140	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_LIPC01000003.1/684666-695140	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905405.1/NZ_LIPC01000003/1/684666/695140
Streptomyces	Unclassified	SID8358	NZ_WWGT01000010.1	565674	576205	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_WWGT01000010.1/565674-576205	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009862055.1/NZ_WWGT01000010/1/565674/576205
Streptomyces	Unclassified	LaPpAH-108	NZ_KB891988.1	164335	174857	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KB891988.1/164335-174857	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000373625.1/NZ_KB891988/1/164335/174857
Streptomyces	Unclassified	2114.2	NZ_LT629768.1	3134031	3144601	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_LT629768.1/3134031-3144601	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900104935.1/NZ_LT629768/1/3134031/3144601
Streptomyces	Unclassified	AcH 505	NZ_JTIY01000001.1	6641872	6652355	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_JTIY01000001.1/6641872-6652355	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000818175.1/NZ_JTIY01000001/1/6641872/6652355
Streptomyces	venezuelae	ATCC 14583	NZ_CP029189.1	7383143	7409104	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP029189.1/7383143-7409104	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642275.1/NZ_CP029189/1/7383143/7409104
Streptomyces	venezuelae	ATCC 14583	NZ_CP029194.1	955292	977741	lanthipeptide - melanin hybrid	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP029194.1/955292-977741	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642375.1/NZ_CP029194/1/955292/977741
Streptomyces	venezuelae	ATCC 14583	NZ_CP029194.1	3162632	3173046	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP029194.1/3162632-3173046	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642375.1/NZ_CP029194/1/3162632/3173046
