#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pseudomonas	aeruginosa	NCTC11445	NZ_VOJG01000042.1	0	10163	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VOJG01000042.1/0-10163	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007922905.1/NZ_VOJG01000042/1/0/10163
Pseudomonas	Unclassified	Root569	NZ_LMGQ01000028.1	311608	334369	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LMGQ01000028.1/311608-334369	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427465.1/NZ_LMGQ01000028/1/311608/334369
Pseudomonas	Unclassified	09C 129	NZ_CP025261.1	6197675	6220462	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP025261.1/6197675-6220462	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002843625.1/NZ_CP025261/1/6197675/6220462
Pseudomonas	synxantha	LBUM223	NZ_CP011117.2	369289	392050	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP011117.2/369289-392050	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000968415.2/NZ_CP011117/2/369289/392050
Pseudomonas	aeruginosa	NCTC11445	NZ_JGYF01000045.1	0	11089	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JGYF01000045.1/0-11089	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000632755.1/NZ_JGYF01000045/1/0/11089
Pseudomonas	aeruginosa	NCTC11445	NZ_KK214008.1	199505	210600	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KK214008.1/199505-210600	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000632755.1/NZ_KK214008/1/199505/210600
Pseudomonas	chlororaphis	PCL1391	NZ_CP027736.1	5747198	5770006	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027736.1/5747198-5770006	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003850445.1/NZ_CP027736/1/5747198/5770006
Pseudomonas	chlororaphis	JD37	NZ_CP027715.1	5622358	5645146	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027715.1/5622358-5645146	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851165.1/NZ_CP027715/1/5622358/5645146
Pseudomonas	aeruginosa	NCTC11445	NZ_CP024477.1	754442	812501	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP024477.1/754442-812501	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002753655.1/NZ_CP024477/1/754442/812501
Pseudomonas	aeruginosa	NCTC11445	NZ_CP024477.1	3460396	3481409	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP024477.1/3460396-3481409	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002753655.1/NZ_CP024477/1/3460396/3481409
Pseudomonas	aeruginosa	NCTC11445	NZ_LR739071.1	790458	849965	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_LR739071.1/790458-849965	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902703215.1/NZ_LR739071/1/790458/849965
Pseudomonas	aeruginosa	NCTC11445	NZ_LR739071.1	3546520	3567533	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LR739071.1/3546520-3567533	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902703215.1/NZ_LR739071/1/3546520/3567533
Pseudomonas	synxantha	LBUM223	NZ_CP027757.1	3102452	3125214	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027757.1/3102452-3125214	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851525.1/NZ_CP027757/1/3102452/3125214
Pseudomonas	zeshuii	KACC 15471	NZ_FQYS01000006.1	97872	118304	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FQYS01000006.1/97872-118304	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900141925.1/NZ_FQYS01000006/1/97872/118304
Pseudomonas	aeruginosa	UCBPP-PA14	NC_008463.1	763286	822791	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NC_008463.1/763286-822791	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000014625.1/NC_008463/1/763286/822791
Pseudomonas	aeruginosa	UCBPP-PA14	NC_008463.1	3550719	3571732	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NC_008463.1/3550719-3571732	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000014625.1/NC_008463/1/3550719/3571732
Burkholderia	Unclassified	BDU6	NZ_CP013387.1	2349895	2370387	phenazine	False	lomofungin	34	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_CP013387.1/2349895-2370387	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001523745.2/NZ_CP013387/1/2349895/2370387
Sphingomonas	azotifigens	ACR22	NZ_CP058331.1	1295310	1354664	phenazine - t1nrps hybrid	False	pyochelin	100	BGC0000412	https://antismash-db.secondarymetabolites.org/go/NZ_CP058331.1/1295310-1354664	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013467605.1/NZ_CP058331/1/1295310/1354664
Sphingomonas	azotifigens	ACR22	NZ_CP058331.1	4146323	4167336	phenazine	False	pyocyanine	85	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP058331.1/4146323-4167336	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013467605.1/NZ_CP058331/1/4146323/4167336
Pectobacterium	atrosepticum	SCRI1043	NC_004547.2	3009318	3051103	nrps-like - phenazine hybrid	False	1,6-phenazinedimethanol / fontizine A	93	BGC0002002	https://antismash-db.secondarymetabolites.org/go/NC_004547.2/3009318-3051103	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000011605.1/NC_004547/2/3009318/3051103
Pseudomonas	aeruginosa	NCTC11445	NZ_CP021999.1	754211	813618	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP021999.1/754211-813618	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002205335.1/NZ_CP021999/1/754211/813618
Pseudomonas	aeruginosa	NCTC11445	NZ_CP021999.1	3609667	3630680	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP021999.1/3609667-3630680	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002205335.1/NZ_CP021999/1/3609667/3630680
Pectobacterium	atrosepticum	JG10-08	NZ_CP007744.1	2950978	2992763	nrps-like - phenazine hybrid	False	1,6-phenazinedimethanol / fontizine A	93	BGC0002002	https://antismash-db.secondarymetabolites.org/go/NZ_CP007744.1/2950978-2992763	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000696465.1/NZ_CP007744/1/2950978/2992763
Pseudomonas	aeruginosa	NCTC11445	NZ_JABUGV010000059.1	0	9331	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JABUGV010000059.1/0-9331	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013328725.1/NZ_JABUGV010000059/1/0/9331
Pseudomonas	aeruginosa	NCTC11445	NZ_JABUGV010000008.1	0	12538	phenazine	True	pyocyanine	57	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JABUGV010000008.1/0-12538	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013328725.1/NZ_JABUGV010000008/1/0/12538
Pseudomonas	aeruginosa	NCTC11445	NZ_JYGC02000001.1	1467966	1478571	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JYGC02000001.1/1467966-1478571	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000937465.2/NZ_JYGC02000001/1/1467966/1478571
Pseudomonas	aeruginosa	NCTC11445	NZ_JYGC02000006.1	0	10611	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JYGC02000006.1/0-10611	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000937465.2/NZ_JYGC02000006/1/0/10611
Pseudomonas	aeruginosa	NCTC11445	NZ_JYGC02000022.1	0	4554	phenazine	True	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	17	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_JYGC02000022.1/0-4554	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000937465.2/NZ_JYGC02000022/1/0/4554
Streptomyces	venezuelae	ATCC 14583	NZ_CP029193.1	86351	162989	other - phenazine - t3pks - terpene hybrid	False	merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	51	BGC0001083	https://antismash-db.secondarymetabolites.org/go/NZ_CP029193.1/86351-162989	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642355.1/NZ_CP029193/1/86351/162989
Streptomyces	venezuelae	ATCC 14583	NZ_CP029193.1	6832188	6878896	other - phenazine - t3pks hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	82	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP029193.1/6832188-6878896	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642355.1/NZ_CP029193/1/6832188/6878896
Cupriavidus	campinensis	MJ1	NZ_CP043440.1	3114213	3134642	phenazine	False	neoantimycin	23	BGC0001695	https://antismash-db.secondarymetabolites.org/go/NZ_CP043440.1/3114213-3134642	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008271425.1/NZ_CP043440/1/3114213/3134642
Pseudomonas	synxantha	LBUM223	NZ_CP027756.1	3195517	3218279	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027756.1/3195517-3218279	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851555.1/NZ_CP027756/1/3195517/3218279
Pseudomonas	aeruginosa	NCTC11445	NZ_MVHB01000011.1	201782	217930	phenazine	True	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_MVHB01000011.1/201782-217930	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002237055.1/NZ_MVHB01000011/1/201782/217930
Pseudomonas	aeruginosa	NCTC11445	NZ_MVHB01000006.1	0	11334	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_MVHB01000006.1/0-11334	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002237055.1/NZ_MVHB01000006/1/0/11334
Pseudomonas	aeruginosa	NCTC11445	NZ_CP013245.1	1425051	1484398	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP013245.1/1425051-1484398	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001447845.1/NZ_CP013245/1/1425051/1484398
Pseudomonas	aeruginosa	NCTC11445	NZ_CP013245.1	5134219	5155232	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP013245.1/5134219-5155232	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001447845.1/NZ_CP013245/1/5134219/5155232
Pseudomonas	yamanorum	GZD14026	NZ_CP058644.1	4041166	4063985	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP058644.1/4041166-4063985	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013403585.1/NZ_CP058644/1/4041166/4063985
Pseudomonas	aeruginosa	NCTC11445	NZ_CP034354.1	3832393	3891742	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP034354.1/3832393-3891742	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003950015.1/NZ_CP034354/1/3832393/3891742
Pseudomonas	aeruginosa	NCTC11445	NZ_CP034354.1	6871799	6892812	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP034354.1/6871799-6892812	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003950015.1/NZ_CP034354/1/6871799/6892812
Cupriavidus	neocaledonicus	None	NZ_LT984807.1	564878	585307	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT984807.1/564878-585307	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900250125.1/NZ_LT984807/1/564878/585307
Streptomyces	Unclassified	303MFCol5.2	NZ_KB911743.1	0	36471	other - phenazine - t3pks hybrid	True	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	65	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_KB911743.1/0-36471	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383635.1/NZ_KB911743/1/0/36471
Pseudomonas	aeruginosa	NCTC11445	NZ_CP045768.1	2541364	2560834	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP045768.1/2541364-2560834	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009648875.1/NZ_CP045768/1/2541364/2560834
Pseudomonas	aeruginosa	NCTC11445	NZ_CP045768.1	6180743	6241114	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP045768.1/6180743-6241114	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009648875.1/NZ_CP045768/1/6180743/6241114
Pseudomonas	aeruginosa	NCTC11445	NZ_JABUGI010000002.1	453044	502004	phenazine - thiopeptide hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_JABUGI010000002.1/453044-502004	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013328435.1/NZ_JABUGI010000002/1/453044/502004
Pseudomonas	aeruginosa	NCTC11445	NZ_JABUGI010000039.1	0	8260	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABUGI010000039.1/0-8260	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013328435.1/NZ_JABUGI010000039/1/0/8260
Pseudomonas	Unclassified	ADAK2	NZ_CP052862.1	876759	899566	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP052862.1/876759-899566	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012935755.1/NZ_CP052862/1/876759/899566
Pseudomonas	chlororaphis	48B8	NZ_MOAO01000002.1	926831	949619	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_MOAO01000002.1/926831-949619	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003731785.1/NZ_MOAO01000002/1/926831/949619
Pseudomonas	chlororaphis	DSM 6698	NZ_CP027720.1	5909338	5932125	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027720.1/5909338-5932125	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851905.1/NZ_CP027720/1/5909338/5932125
Streptomyces	Unclassified	SCSIO 03032	NZ_CP021121.1	97079	235796	phenazine - t1pks hybrid	False	ebelactone	13	BGC0001580	https://antismash-db.secondarymetabolites.org/go/NZ_CP021121.1/97079-235796	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002128305.1/NZ_CP021121/1/97079/235796
Pseudomonas	luteola	FDAARGOS_637	NZ_CP044085.1	393657	414089	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP044085.1/393657-414089	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008693965.1/NZ_CP044085/1/393657/414089
Phormidium	tenue	NIES-30	NZ_MRCG01000009.1	107454	127913	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MRCG01000009.1/107454-127913	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001904775.1/NZ_MRCG01000009/1/107454/127913
Haliangium	ochraceum	DSM 14365	NC_013440.1	3999474	4148006	phenazine - t1nrps - t1pks hybrid	False	aurafuron A	64	BGC0000023	https://antismash-db.secondarymetabolites.org/go/NC_013440.1/3999474-4148006	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000024805.1/NC_013440/1/3999474/4148006
Pseudomonas	aeruginosa	NCTC11445	NZ_LKAE01000001.1	897963	958190	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_LKAE01000001.1/897963-958190	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001420535.1/NZ_LKAE01000001/1/897963/958190
Pseudomonas	aeruginosa	NCTC11445	NZ_LKAE01000002.1	256748	267868	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LKAE01000002.1/256748-267868	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001420535.1/NZ_LKAE01000002/1/256748/267868
Pseudomonas	aeruginosa	NCTC11445	NZ_LLUZ01000001.1	0	11141	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LLUZ01000001.1/0-11141	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001454325.1/NZ_LLUZ01000001/1/0/11141
Pseudomonas	aeruginosa	NCTC11445	NZ_LLUZ01000045.1	418876	430023	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LLUZ01000045.1/418876-430023	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001454325.1/NZ_LLUZ01000045/1/418876/430023
Pseudomonas	aeruginosa	NCTC11445	NZ_CP008867.1	3229957	3289302	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP008867.1/3229957-3289302	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001516005.1/NZ_CP008867/1/3229957/3289302
