#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Flavobacterium	Unclassified	OV086	NZ_FZNL01000001.1	456445	510870	arylpolyene - resorcinol hybrid	True	flexirubin	88	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FZNL01000001.1/456445-510870	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900187965.1/NZ_FZNL01000001/1/456445/510870
Aggregatibacter	kilianii	PN_491	NZ_NRCJ01000015.1	9390	50551	resorcinol	False	O&K-antigen	3	BGC0000780	https://antismash-db.secondarymetabolites.org/go/NZ_NRCJ01000015.1/9390-50551	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003129965.1/NZ_NRCJ01000015/1/9390/50551
Neisseria	zoodegmatis	NCTC12230	NZ_LT906434.1	1293019	1338784	arylpolyene - resorcinol hybrid	False	aryl polyenes	16	BGC0002008	https://antismash-db.secondarymetabolites.org/go/NZ_LT906434.1/1293019-1338784	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900187305.1/NZ_LT906434/1/1293019/1338784
Lacinutrix	iliipiscaria	DSM 26284	NZ_JACHGD010000001.1	390085	443730	arylpolyene - resorcinol hybrid	False	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_JACHGD010000001.1/390085-443730	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014202195.1/NZ_JACHGD010000001/1/390085/443730
Bacteroides	Unclassified	AF39-16AC	NZ_QTLN01000002.1	11529	52669	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTLN01000002.1/11529-52669	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003602735.1/NZ_QTLN01000002/1/11529/52669
Paenibacillus	Unclassified	CL6Col	NZ_FNAZ01000007.1	234363	283070	resorcinol - sactipeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FNAZ01000007.1/234363-283070	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900102125.1/NZ_FNAZ01000007/1/234363/283070
Paenibacillus	Unclassified	SSG-1	NZ_MBRK01000001.1	5196977	5238105	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MBRK01000001.1/5196977-5238105	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002224835.1/NZ_MBRK01000001/1/5196977/5238105
Actinobacillus	indolicus	AIFJ1607	NZ_CP038145.1	1316860	1368386	arylpolyene - resorcinol hybrid	False	APE Vf	35	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_CP038145.1/1316860-1368386	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004519515.1/NZ_CP038145/1/1316860/1368386
Caulobacter	Unclassified	S45	NZ_LMUL01000014.1	1065472	1135443	nrps-like - resorcinol hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMUL01000014.1/1065472-1135443	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009765965.1/NZ_LMUL01000014/1/1065472/1135443
Aggregatibacter	aphrophilus	PN_444	NZ_NRDC01000006.1	115259	162651	arylpolyene - resorcinol hybrid	True	APE Vf	25	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_NRDC01000006.1/115259-162651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003130375.1/NZ_NRDC01000006/1/115259/162651
Porphyromonas	cangingivalis	COT-109 OH1379	NZ_KN265639.1	138338	179490	resorcinol - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN265639.1/138338-179490	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000766005.1/NZ_KN265639/1/138338/179490
Myxococcus	Unclassified	CA056	NZ_JABUMT010000003.1	189992	231924	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABUMT010000003.1/189992-231924	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013336715.1/NZ_JABUMT010000003/1/189992/231924
Arcobacter	lekithochrous	DSM 100870	NZ_CP054052.1	239901	296603	arylpolyene - resorcinol hybrid	False	flexirubin	11	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP054052.1/239901-296603	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283835.1/NZ_CP054052/1/239901/296603
Unclassified	Unclassified	None	NZ_CP013830.1	899837	953265	arylpolyene - resorcinol hybrid	False	APE Ec	31	BGC0000836	https://antismash-db.secondarymetabolites.org/go/NZ_CP013830.1/899837-953265	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001712855.1/NZ_CP013830/1/899837/953265
Myroides	Unclassified	ZB35	NZ_CP017769.1	1158222	1210608	arylpolyene - resorcinol hybrid	False	flexirubin	66	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP017769.1/1158222-1210608	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001865835.1/NZ_CP017769/1/1158222/1210608
Achromobacter	xylosoxidans	2789STDY5608630	NZ_LN890477.1	2271057	2312989	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LN890477.1/2271057-2312989	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900010105.1/NZ_LN890477/1/2271057/2312989
Rheinheimera	Unclassified	D18	NZ_CP037745.1	3122220	3183631	arylpolyene - resorcinol hybrid	False	APE Vf	45	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_CP037745.1/3122220-3183631	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004345025.1/NZ_CP037745/1/3122220/3183631
Chitinophaga	eiseniae	DSM 22224	NZ_JABAHZ010000003.1	658288	746120	arylpolyene - nrps-like - resorcinol hybrid	False	flexirubin	13	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_JABAHZ010000003.1/658288-746120	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012641265.1/NZ_JABAHZ010000003/1/658288/746120
Bordetella	trematum	CBM01	NZ_CP016340.1	2241269	2283186	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016340.1/2241269-2283186	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003991115.1/NZ_CP016340/1/2241269/2283186
Chryseobacterium	taihuense	3012STDY6944375	NZ_LR215974.1	1986366	2062046	arylpolyene - resorcinol hybrid	False	flexirubin	58	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_LR215974.1/1986366-2062046	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900683625.1/NZ_LR215974/1/1986366/2062046
Pseudomonas	Unclassified	PA1	NZ_MSXU01000001.1	262660	315195	arylpolyene - resorcinol hybrid	False	APE Vf	40	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_MSXU01000001.1/262660-315195	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001945375.1/NZ_MSXU01000001/1/262660/315195
Variovorax	paradoxus	EPS	NC_014931.1	2406841	2451680	arylpolyene - resorcinol hybrid	False	lipopolysaccharide	5	BGC0000774	https://antismash-db.secondarymetabolites.org/go/NC_014931.1/2406841-2451680	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000184745.1/NC_014931/1/2406841/2451680
Variovorax	paradoxus	EPS	NC_014931.1	2724372	2766334	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_014931.1/2724372-2766334	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000184745.1/NC_014931/1/2724372/2766334
Brevundimonas	diminuta	ATCC 11568	NZ_GL883086.1	1900621	1941758	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_GL883086.1/1900621-1941758	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000204035.1/NZ_GL883086/1/1900621/1941758
Achromobacter	xylosoxidans	A8	NC_014640.1	6778441	6820367	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_014640.1/6778441-6820367	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000165835.1/NC_014640/1/6778441/6820367
Bordetella	petrii	J49	NZ_JAEJ01000041.1	14470	43008	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAEJ01000041.1/14470-43008	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000518845.1/NZ_JAEJ01000041/1/14470/43008
Glycomyces	sambucus	CGMCC 4.3147	NZ_FNGF01000002.1	81919	123848	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FNGF01000002.1/81919-123848	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900102815.1/NZ_FNGF01000002/1/81919/123848
Desulfuromonas	acetoxidans	DSM 684	NZ_AAEW02000011.1	45961	87098	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AAEW02000011.1/45961-87098	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000167355.1/NZ_AAEW02000011/1/45961/87098
Glycomyces	Unclassified	YIM121974	NZ_RSEB01000004.1	703070	744930	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RSEB01000004.1/703070-744930	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003933745.1/NZ_RSEB01000004/1/703070/744930
Achromobacter	dolens	2789STDY5608607	NZ_VBUB01000019.1	122494	164426	resorcinol	False	O&K-antigen	4	BGC0000780	https://antismash-db.secondarymetabolites.org/go/NZ_VBUB01000019.1/122494-164426	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007655095.1/NZ_VBUB01000019/1/122494/164426
Sinobacterium	caligoides	DSM 100316	NZ_RKHR01000009.1	0	37088	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RKHR01000009.1/0-37088	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003752585.1/NZ_RKHR01000009/1/0/37088
Neisseria	meningitidis	2842STDY5881060	NZ_JVKZ01000001.1	0	24428	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JVKZ01000001.1/0-24428	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001064635.1/NZ_JVKZ01000001/1/0/24428
Unclassified	Unclassified	CF	NZ_CP006772.1	1447152	1509761	arylpolyene - resorcinol hybrid	False	flexirubin	27	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP006772.1/1447152-1509761	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000473305.1/NZ_CP006772/1/1447152/1509761
Fluviicola	taffensis	DSM 16823	NC_015321.1	1605695	1663005	arylpolyene - resorcinol hybrid	False	flexirubin	33	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NC_015321.1/1605695-1663005	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000194605.1/NC_015321/1/1605695/1663005
Pseudomonas	mendocina	NK-01	NC_015410.1	626084	678918	arylpolyene - resorcinol hybrid	False	APE Vf	45	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NC_015410.1/626084-678918	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000204295.1/NC_015410/1/626084/678918
Desulfurivibrio	alkaliphilus	AHT 2	NC_014216.1	1307424	1375666	arylpolyene - resorcinol hybrid	False	flexirubin	11	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NC_014216.1/1307424-1375666	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000092205.1/NC_014216/1/1307424/1375666
Pseudomonas	chlororaphis	DSM 6698	NZ_CP027719.1	4998562	5077693	resorcinol - t1nrps hybrid	False	pyoverdin	32	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_CP027719.1/4998562-5077693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851365.1/NZ_CP027719/1/4998562/5077693
Flavobacterium	Unclassified	28A	NZ_JABSNK010000002.1	21375	75667	arylpolyene - resorcinol hybrid	False	flexirubin	83	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_JABSNK010000002.1/21375-75667	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013294005.1/NZ_JABSNK010000002/1/21375/75667
Variovorax	Unclassified	BK151	NZ_SLVO01000001.1	554974	596029	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SLVO01000001.1/554974-596029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004341865.1/NZ_SLVO01000001/1/554974/596029
Variovorax	Unclassified	BK151	NZ_SLVO01000001.1	1853278	1899433	arylpolyene - resorcinol hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SLVO01000001.1/1853278-1899433	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004341865.1/NZ_SLVO01000001/1/1853278/1899433
Cellvibrio	Unclassified	BR	NZ_JH668200.1	1212561	1240189	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH668200.1/1212561-1240189	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000263355.1/NZ_JH668200/1/1212561/1240189
Arcobacter	cryaerophilus	L406	NZ_CP026655.1	1432019	1489828	arylpolyene - resorcinol hybrid	False	flexirubin	8	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP026655.1/1432019-1489828	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011045415.1/NZ_CP026655/1/1432019/1489828
Bacteroides	uniformis	AM28-49	NZ_CZAF01000014.1	55270	96410	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CZAF01000014.1/55270-96410	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001406135.1/NZ_CZAF01000014/1/55270/96410
Winogradskyella	Unclassified	Z215	NZ_CP053351.1	553314	607046	arylpolyene - resorcinol hybrid	False	flexirubin	75	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP053351.1/553314-607046	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013394655.1/NZ_CP053351/1/553314/607046
Pricia	antarctica	DSM 23421	NZ_FNAO01000001.1	246761	317147	arylpolyene - resorcinol - terpene hybrid	False	flexirubin	72	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FNAO01000001.1/246761-317147	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101815.1/NZ_FNAO01000001/1/246761/317147
Aggregatibacter	kilianii	PN_491	NZ_NRCQ01000005.1	115703	163281	arylpolyene - resorcinol hybrid	True	APE Vf	30	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_NRCQ01000005.1/115703-163281	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003130055.1/NZ_NRCQ01000005/1/115703/163281
Achromobacter	Unclassified	RTa	NZ_JPYO01000035.1	21168	63085	resorcinol	False	S-layer glycan	13	BGC0000794	https://antismash-db.secondarymetabolites.org/go/NZ_JPYO01000035.1/21168-63085	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757485.1/NZ_JPYO01000035/1/21168/63085
Achromobacter	ruhlandii	SCCH3:ACH 33-1365	NZ_CP017433.1	6200727	6242659	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017433.1/6200727-6242659	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002082135.1/NZ_CP017433/1/6200727/6242659
Mucilaginibacter	paludis	DSM 18603	NZ_CM001403.1	7955435	8004827	arylpolyene - resorcinol hybrid	False	flexirubin	36	BGC0000839	https://antismash-db.secondarymetabolites.org/go/NZ_CM001403.1/7955435-8004827	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000166195.2/NZ_CM001403/1/7955435/8004827
Myroides	odoratimimus	CCUG 3837	NZ_JH815536.1	102020	154406	arylpolyene - resorcinol hybrid	False	flexirubin	66	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_JH815536.1/102020-154406	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000297855.1/NZ_JH815536/1/102020/154406
Sunxiuqinia	Unclassified	RC1_OXG_1F	NZ_WVEM01000025.1	0	18239	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WVEM01000025.1/0-18239	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009847015.1/NZ_WVEM01000025/1/0/18239
Chryseobacterium	joostei	DSM 16927	NZ_CP033926.1	2820823	2888202	arylpolyene - resorcinol hybrid	False	flexirubin	75	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP033926.1/2820823-2888202	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003815775.1/NZ_CP033926/1/2820823/2888202
Flavobacterium	Unclassified	ZT3R18	NZ_VJZS01000027.1	0	50824	arylpolyene - resorcinol hybrid	True	flexirubin	86	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_VJZS01000027.1/0-50824	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007097385.1/NZ_VJZS01000027/1/0/50824
Capnocytophaga	gingivalis	H1496	NZ_CP022386.1	1723179	1764319	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP022386.1/1723179-1764319	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002302415.1/NZ_CP022386/1/1723179/1764319
Collimonas	fungivorans	Ter6	NZ_CP013232.1	2248219	2290100	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP013232.1/2248219-2290100	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001584145.1/NZ_CP013232/1/2248219/2290100
Chrysiogenes	arsenatis	DSM 11915	NZ_AWNK01000005.1	239150	311811	arylpolyene - resorcinol hybrid	False	flexirubin	8	BGC0000839	https://antismash-db.secondarymetabolites.org/go/NZ_AWNK01000005.1/239150-311811	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000469585.1/NZ_AWNK01000005/1/239150/311811
Pseudoalteromonas	spongiae	SAO4-4	NZ_CP023398.1	2487277	2531577	arylpolyene - resorcinol hybrid	False	flexirubin	5	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP023398.1/2487277-2531577	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002814155.1/NZ_CP023398/1/2487277/2531577
Unclassified	Unclassified	TP-CH-4	NZ_VIKU02000004.1	291807	344499	arylpolyene - resorcinol hybrid	False	flexirubin	75	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_VIKU02000004.1/291807-344499	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009371985.2/NZ_VIKU02000004/1/291807/344499
Chryseobacterium	Unclassified	IHB B 17019	NZ_CP013293.1	3970914	4034897	arylpolyene - resorcinol hybrid	False	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP013293.1/3970914-4034897	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001456155.1/NZ_CP013293/1/3970914/4034897
Taibaiella	Unclassified	KBW10	NZ_QAJI01000003.1	576031	617159	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QAJI01000003.1/576031-617159	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003852495.1/NZ_QAJI01000003/1/576031/617159
Euzebyella	marina	RN62	NZ_CP032050.1	4406586	4460367	arylpolyene - resorcinol hybrid	False	flexirubin	66	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP032050.1/4406586-4460367	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003687485.1/NZ_CP032050/1/4406586/4460367
Mucilaginibacter	Unclassified	E4BP6	NZ_JACCBZ010000006.1	183334	236888	arylpolyene - resorcinol hybrid	False	flexirubin	22	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_JACCBZ010000006.1/183334-236888	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013408825.1/NZ_JACCBZ010000006/1/183334/236888
Tannerella	Unclassified	W11667	NZ_CP017038.2	632705	673851	resorcinol	False	flexirubin	5	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP017038.2/632705-673851	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001717525.2/NZ_CP017038/2/632705/673851
